MenuID;OptionID;Locale;OptionText;BoxText
10421;0;ruRU;Я хочу просмотреть ваши товары.;
10422;0;ruRU;Я хочу просмотреть ваши товары.;
10423;0;ruRU;Я хочу просмотреть ваши товары.;
10424;0;ruRU;Я хочу просмотреть ваши товары.;
10425;0;ruRU;Я хочу просмотреть ваши товары.;
10426;0;ruRU;Я хочу просмотреть ваши товары.;
10453;0;ruRU;Я готов сражаться!;
10454;0;ruRU;Я готов сражаться!;
10455;0;ruRU;Я готов сражаться!;
10456;0;ruRU;Я готов сражаться!;
10457;0;ruRU;Я готов сражаться!;
10458;0;ruRU;Я готов сражаться!;
10459;0;ruRU;Я готов сражаться!;
10460;0;ruRU;Я готов сражаться!;
10461;0;ruRU;Я готов сражаться!;
10462;0;ruRU;Я готов сражаться!;
10464;0;ruRU;Я готов сражаться!;
10465;0;ruRU;Я готов сражаться!;
10466;0;ruRU;Я готов сражаться!;
10467;0;ruRU;Я готов сражаться!;
10468;0;ruRU;Я готов сражаться!;
10469;0;ruRU;Я готов сражаться!;
10470;0;ruRU;Я готов сражаться!;
10471;0;ruRU;Я готов сражаться!;
10472;0;ruRU;Я готов сражаться!;
10473;0;ruRU;Я готов сражаться!;
10477;0;ruRU;Подтвержденный.;
10478;0;ruRU;Я возьму рейс.;
10502;1;ruRU;Расскажите мне о сиротах.;
10502;2;ruRU;Мне нужен новый свисток Оракула-сироты.;
10502;3;ruRU;Мне нужен новый свисток для сирот Wolvar.;
10533;0;ruRU;Путь Кенария;
10533;1;ruRU;Огрская пиньята;
10533;2;ruRU;Волшебный петух;
10533;3;ruRU;Какие еще акции у вас есть?;
10575;0;ruRU;Как работают щедрые столы?;
10598;0;ruRU;Я хочу просмотреть ваши товары.;
10599;0;ruRU;Да. Мы готовы к предстоящим вызовам.;
10599;1;ruRU;Мы хотим еще раз выстрелить в этих зверей!;
10600;0;ruRU;Принесите первый вызов!;
10600;1;ruRU;Мы готовы. На этот раз все будет иначе.;
10601;0;ruRU;Я хотел бы пойти на поле боя.;
10603;0;ruRU;Мне бы хотелось пару Synthebrew Goggles.;
10603;1;ruRU;Что ты сказал раньше?;
10604;0;ruRU;Мне бы хотелось пару Synthebrew Goggles.;
10604;1;ruRU;Что ты сказал раньше?;
10605;0;ruRU;Я хотел бы пойти на поле боя.;
10606;0;ruRU;Я хотел бы пойти на поле боя.;
10609;0;ruRU;Какой новый вызов нас ждет?;
10609;1;ruRU;Мы снова готовы сразиться с колдуном.;
10610;0;ruRU;Я готов к следующему вызову.;
10610;1;ruRU;В настоящее время.;
10614;0;ruRU;Я готов.;
10614;1;ruRU;Я готов к следующему вызову.;
10614;2;ruRU;Я готов.;
10614;3;ruRU;Я готов. Тем не менее, я хотел бы пропустить зрелище.;
10615;0;ruRU;Обучите меня.;
10616;0;ruRU;Оседлайте гиппогрифа и приготовьтесь к битве!;
10627;0;ruRU;Я хотел бы тренироваться.;
10627;1;ruRU;Вы вообще что-нибудь продаете?;
10628;0;ruRU;ХОРОШО...;
10628;1;ruRU;Хорошо, тогда как насчет тренировки?;
10630;0;ruRU;Я потерял свои тотемы. Вы можете помочь?;
10631;0;ruRU;Я потерял свои тотемы. Вы можете помочь?;
10638;0;ruRU;Я больше не хочу набираться опыта.;Вы уверены, что хотите перестать получать опыт?
10638;1;ruRU;Я хочу снова начать набираться опыта.;Вы уверены, что хотите снова начать набираться опыта?
10649;0;ruRU;Да!;
10656;0;ruRU;Что сегодня на аукционе?;
10662;0;ruRU;Очередь на Зимние Оковы.;
10666;0;ruRU;Очередь на Зимние Оковы.;
10667;0;ruRU;Я хотел бы проверить свою депозитную ячейку.;
10667;1;ruRU;Позвольте мне просмотреть ваши товары.;
10668;0;ruRU;Борейская тундра;
10668;1;ruRU;Ревущий фьорд;
10668;2;ruRU;Бассейн Шолазар;
10668;3;ruRU;Ледяная Корона;
10668;4;ruRU;Грозовые пики;
10668;5;ruRU;Под землей...;
10678;0;ruRU;Конечно!;
10678;1;ruRU;Вы еще больше удивитесь, когда мы их вытащим!;
10679;0;ruRU;Это жестко, да?;
10679;1;ruRU;Нам просто нужно улучшить нашу собственную командную работу, чтобы соответствовать им двоим.;
10687;0;ruRU;Дайте сигнал! Мы готовы к работе!;
10687;1;ruRU;Мы готовы ко всему!;
10688;0;ruRU;Валь'кира? Мы готовы к ним.;
10688;1;ruRU;Просто выведи их снова, а потом смотри.;
10692;0;ruRU;Мы ценим ваши слова похвалы, Мастер Колизея.;
10693;0;ruRU;Это странно...;
10704;0;ruRU;Я прошел Испытание Крестоносца.;
10704;1;ruRU;Я не прошел Испытание Крестоносца.;
10704;2;ruRU;Мы хотим еще раз выстрелить в этих зверей!;
10706;0;ruRU;Да. Мы готовы к предстоящим вызовам.;
10723;0;ruRU;Я ищу обучение верховой езде.;
10723;1;ruRU;Позвольте мне просмотреть ваши товары.;
10767;0;ruRU;Алхимия;
10767;1;ruRU;Кузнечное дело;
10767;2;ruRU;приготовление еды;
10767;3;ruRU;Чары;
10767;4;ruRU;Инжиниринг;
10767;5;ruRU;Первая помощь;
10767;6;ruRU;Ловит рыбу;
10767;7;ruRU;Травничество;
10767;8;ruRU;Надпись;
10767;9;ruRU;Кожевничество;
10767;10;ruRU;Добыча;
10767;11;ruRU;Скиннинг;
10767;12;ruRU;Портняжное дело;
10768;0;ruRU;Маг;
10768;1;ruRU;Паладин;
10768;2;ruRU;Священник;
10768;3;ruRU;Негодяй;
10768;4;ruRU;Чернокнижник;
10768;5;ruRU;Воин;
10769;0;ruRU;Аукционный дом;
10769;1;ruRU;Банк;
10769;2;ruRU;Парикмахерская;
10769;3;ruRU;Обработчик летучих мышей;
10769;4;ruRU;Военачальник;
10769;5;ruRU;Мастер гильдии;
10769;6;ruRU;гостиница;
10769;7;ruRU;Слесарь;
10769;8;ruRU;Почтовый ящик;
10769;9;ruRU;Стабильный мастер;
10769;10;ruRU;Мастер оружия;
10769;11;ruRU;Мастер цеппелина;
10769;12;ruRU;Тренер класса;
10769;13;ruRU;Тренер по профессии;
10810;1;ruRU;Мини-крепление;
10810;2;ruRU;Клыкаррский коршун;
10810;3;ruRU;Призрачный тигренок;
10810;4;ruRU;Какие еще акции у вас есть?;
10847;0;ruRU;Начните битву.;
10854;0;ruRU;Чародей Тибалин сказал, что вы могли бы одолжить мне одну гербовую накидку.;
10854;1;ruRU;Магистр Хаторел сказал, что вы могли бы одолжить мне некую гербовую накидку.;
10857;0;ruRU;Я готов доставить книгу, магистр Хаторел.;
10857;1;ruRU;Не могли бы вы возобновить мою маскировку Ковенанта?;
10858;0;ruRU;Я готов доставить книгу, чародей Тибалин.;
10858;1;ruRU;Не могли бы вы обновить мою маскировку Похитителей Солнца?;
